,Point_ID,Region,Province Code,Crop Type,Month Start Date,Month End Date,ACI Crop ID,Longitude,Latitude,File Name,Available
20904,4181,Quebec,QC,potato,2019-10-01,2019-10-31,177,-71.28615854,48.62373223,POINT_4181_201910_QC_POTATO,TRUE
20905,4182,Quebec,QC,potato,2019-06-01,2019-06-30,177,-71.28684518,48.5796873,POINT_4182_201906_QC_POTATO,TRUE
20906,4182,Quebec,QC,potato,2019-07-01,2019-07-31,177,-71.28684518,48.5796873,POINT_4182_201907_QC_POTATO,TRUE
20907,4182,Quebec,QC,potato,2019-08-01,2019-08-31,177,-71.28684518,48.5796873,POINT_4182_201908_QC_POTATO,TRUE
20908,4182,Quebec,QC,potato,2019-09-01,2019-09-30,177,-71.28684518,48.5796873,POINT_4182_201909_QC_POTATO,TRUE
20909,4182,Quebec,QC,potato,2019-10-01,2019-10-31,177,-71.28684518,48.5796873,POINT_4182_201910_QC_POTATO,FALSE
20910,4183,Quebec,QC,potato,2019-06-01,2019-06-30,177,-71.30126474,48.57469009,POINT_4183_201906_QC_POTATO,TRUE
20911,4183,Quebec,QC,potato,2019-07-01,2019-07-31,177,-71.30126474,48.57469009,POINT_4183_201907_QC_POTATO,TRUE
20912,4183,Quebec,QC,potato,2019-08-01,2019-08-31,177,-71.30126474,48.57469009,POINT_4183_201908_QC_POTATO,TRUE
20913,4183,Quebec,QC,potato,2019-09-01,2019-09-30,177,-71.30126474,48.57469009,POINT_4183_201909_QC_POTATO,TRUE
20914,4183,Quebec,QC,potato,2019-10-01,2019-10-31,177,-71.30126474,48.57469009,POINT_4183_201910_QC_POTATO,FALSE
20915,4184,Quebec,QC,potato,2019-06-01,2019-06-30,177,-71.17766855,48.60330379,POINT_4184_201906_QC_POTATO,TRUE
20916,4184,Quebec,QC,potato,2019-07-01,2019-07-31,177,-71.17766855,48.60330379,POINT_4184_201907_QC_POTATO,TRUE
20917,4184,Quebec,QC,potato,2019-08-01,2019-08-31,177,-71.17766855,48.60330379,POINT_4184_201908_QC_POTATO,TRUE
20918,4184,Quebec,QC,potato,2019-09-01,2019-09-30,177,-71.17766855,48.60330379,POINT_4184_201909_QC_POTATO,TRUE
20919,4184,Quebec,QC,potato,2019-10-01,2019-10-31,177,-71.17766855,48.60330379,POINT_4184_201910_QC_POTATO,TRUE
20920,4185,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.24861444,48.796588,POINT_4185_201906_QC_POTATO,TRUE
20921,4185,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.24861444,48.796588,POINT_4185_201907_QC_POTATO,TRUE
20922,4185,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.24861444,48.796588,POINT_4185_201908_QC_POTATO,TRUE
20923,4185,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.24861444,48.796588,POINT_4185_201909_QC_POTATO,TRUE
20924,4185,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.24861444,48.796588,POINT_4185_201910_QC_POTATO,TRUE
20925,4186,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.24174799,48.80201551,POINT_4186_201906_QC_POTATO,TRUE
20926,4186,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.24174799,48.80201551,POINT_4186_201907_QC_POTATO,TRUE
20927,4186,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.24174799,48.80201551,POINT_4186_201908_QC_POTATO,TRUE
20928,4186,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.24174799,48.80201551,POINT_4186_201909_QC_POTATO,TRUE
20929,4186,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.24174799,48.80201551,POINT_4186_201910_QC_POTATO,TRUE
20930,4187,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.23179163,48.81151224,POINT_4187_201906_QC_POTATO,TRUE
20931,4187,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.23179163,48.81151224,POINT_4187_201907_QC_POTATO,TRUE
20932,4187,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.23179163,48.81151224,POINT_4187_201908_QC_POTATO,TRUE
20933,4187,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.23179163,48.81151224,POINT_4187_201909_QC_POTATO,TRUE
20934,4187,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.23179163,48.81151224,POINT_4187_201910_QC_POTATO,TRUE
20935,4188,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.21119226,48.80721632,POINT_4188_201906_QC_POTATO,TRUE
20936,4188,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.21119226,48.80721632,POINT_4188_201907_QC_POTATO,TRUE
20937,4188,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.21119226,48.80721632,POINT_4188_201908_QC_POTATO,TRUE
20938,4188,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.21119226,48.80721632,POINT_4188_201909_QC_POTATO,TRUE
20939,4188,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.21119226,48.80721632,POINT_4188_201910_QC_POTATO,TRUE
20940,4189,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.20775903,48.82484985,POINT_4189_201906_QC_POTATO,TRUE
20941,4189,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.20775903,48.82484985,POINT_4189_201907_QC_POTATO,TRUE
20942,4189,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.20775903,48.82484985,POINT_4189_201908_QC_POTATO,TRUE
20943,4189,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.20775903,48.82484985,POINT_4189_201909_QC_POTATO,TRUE
20944,4189,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.20775903,48.82484985,POINT_4189_201910_QC_POTATO,TRUE
20945,4190,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.19333948,48.84089548,POINT_4190_201906_QC_POTATO,TRUE
20946,4190,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.19333948,48.84089548,POINT_4190_201907_QC_POTATO,TRUE
20947,4190,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.19333948,48.84089548,POINT_4190_201908_QC_POTATO,TRUE
20948,4190,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.19333948,48.84089548,POINT_4190_201909_QC_POTATO,TRUE
20949,4190,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.19333948,48.84089548,POINT_4190_201910_QC_POTATO,TRUE
20950,4191,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.18509973,48.84654413,POINT_4191_201906_QC_POTATO,TRUE
20951,4191,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.18509973,48.84654413,POINT_4191_201907_QC_POTATO,TRUE
20952,4191,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.18509973,48.84654413,POINT_4191_201908_QC_POTATO,TRUE
20953,4191,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.18509973,48.84654413,POINT_4191_201909_QC_POTATO,TRUE
20954,4191,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.18509973,48.84654413,POINT_4191_201910_QC_POTATO,TRUE
20955,4192,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.10407556,48.85196623,POINT_4192_201906_QC_POTATO,TRUE
20956,4192,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.10407556,48.85196623,POINT_4192_201907_QC_POTATO,TRUE
20957,4192,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.10407556,48.85196623,POINT_4192_201908_QC_POTATO,TRUE
20958,4192,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.10407556,48.85196623,POINT_4192_201909_QC_POTATO,TRUE
20959,4192,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.10407556,48.85196623,POINT_4192_201910_QC_POTATO,FALSE
20960,4193,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.079013,48.83976567,POINT_4193_201906_QC_POTATO,TRUE
20961,4193,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.079013,48.83976567,POINT_4193_201907_QC_POTATO,TRUE
20962,4193,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.079013,48.83976567,POINT_4193_201908_QC_POTATO,TRUE
20963,4193,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.079013,48.83976567,POINT_4193_201909_QC_POTATO,TRUE
20964,4193,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.079013,48.83976567,POINT_4193_201910_QC_POTATO,TRUE
20965,4194,Quebec,QC,potato,2019-06-01,2019-06-30,177,-72.22870172,48.82869223,POINT_4194_201906_QC_POTATO,TRUE
20966,4194,Quebec,QC,potato,2019-07-01,2019-07-31,177,-72.22870172,48.82869223,POINT_4194_201907_QC_POTATO,TRUE
20967,4194,Quebec,QC,potato,2019-08-01,2019-08-31,177,-72.22870172,48.82869223,POINT_4194_201908_QC_POTATO,TRUE
20968,4194,Quebec,QC,potato,2019-09-01,2019-09-30,177,-72.22870172,48.82869223,POINT_4194_201909_QC_POTATO,TRUE
20969,4194,Quebec,QC,potato,2019-10-01,2019-10-31,177,-72.22870172,48.82869223,POINT_4194_201910_QC_POTATO,TRUE
20970,4195,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.74032774,49.80908267,POINT_4195_201906_QC_POTATO,FALSE
20971,4195,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.74032774,49.80908267,POINT_4195_201907_QC_POTATO,TRUE
20972,4195,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.74032774,49.80908267,POINT_4195_201908_QC_POTATO,TRUE
20973,4195,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.74032774,49.80908267,POINT_4195_201909_QC_POTATO,TRUE
20974,4195,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.74032774,49.80908267,POINT_4195_201910_QC_POTATO,FALSE
20975,4196,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.74032774,49.80021951,POINT_4196_201906_QC_POTATO,FALSE
20976,4196,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.74032774,49.80021951,POINT_4196_201907_QC_POTATO,TRUE
20977,4196,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.74032774,49.80021951,POINT_4196_201908_QC_POTATO,TRUE
20978,4196,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.74032774,49.80021951,POINT_4196_201909_QC_POTATO,TRUE
20979,4196,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.74032774,49.80021951,POINT_4196_201910_QC_POTATO,FALSE
20980,4197,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.72934141,49.80420813,POINT_4197_201906_QC_POTATO,FALSE
20981,4197,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.72934141,49.80420813,POINT_4197_201907_QC_POTATO,TRUE
20982,4197,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.72934141,49.80420813,POINT_4197_201908_QC_POTATO,TRUE
20983,4197,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.72934141,49.80420813,POINT_4197_201909_QC_POTATO,TRUE
20984,4197,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.72934141,49.80420813,POINT_4197_201910_QC_POTATO,FALSE
20985,4198,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.67234984,49.80819643,POINT_4198_201906_QC_POTATO,FALSE
20986,4198,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.67234984,49.80819643,POINT_4198_201907_QC_POTATO,TRUE
20987,4198,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.67234984,49.80819643,POINT_4198_201908_QC_POTATO,TRUE
20988,4198,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.67234984,49.80819643,POINT_4198_201909_QC_POTATO,TRUE
20989,4198,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.67234984,49.80819643,POINT_4198_201910_QC_POTATO,FALSE
20990,4199,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.67166319,49.80287863,POINT_4199_201906_QC_POTATO,FALSE
20991,4199,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.67166319,49.80287863,POINT_4199_201907_QC_POTATO,TRUE
20992,4199,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.67166319,49.80287863,POINT_4199_201908_QC_POTATO,TRUE
20993,4199,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.67166319,49.80287863,POINT_4199_201909_QC_POTATO,TRUE
20994,4199,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.67166319,49.80287863,POINT_4199_201910_QC_POTATO,FALSE
20995,4200,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.66205015,49.72881195,POINT_4200_201906_QC_POTATO,FALSE
20996,4200,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.66205015,49.72881195,POINT_4200_201907_QC_POTATO,TRUE
20997,4200,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.66205015,49.72881195,POINT_4200_201908_QC_POTATO,TRUE
20998,4200,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.66205015,49.72881195,POINT_4200_201909_QC_POTATO,TRUE
20999,4200,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.66205015,49.72881195,POINT_4200_201910_QC_POTATO,FALSE
21000,4201,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.66136351,49.7199341,POINT_4201_201906_QC_POTATO,FALSE
21001,4201,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.66136351,49.7199341,POINT_4201_201907_QC_POTATO,TRUE
21002,4201,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.66136351,49.7199341,POINT_4201_201908_QC_POTATO,TRUE
21003,4201,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.66136351,49.7199341,POINT_4201_201909_QC_POTATO,TRUE
21004,4201,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.66136351,49.7199341,POINT_4201_201910_QC_POTATO,FALSE
21005,4202,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.66136351,49.71238665,POINT_4202_201906_QC_POTATO,FALSE
21006,4202,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.66136351,49.71238665,POINT_4202_201907_QC_POTATO,TRUE
21007,4202,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.66136351,49.71238665,POINT_4202_201908_QC_POTATO,TRUE
21008,4202,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.66136351,49.71238665,POINT_4202_201909_QC_POTATO,TRUE
21009,4202,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.66136351,49.71238665,POINT_4202_201910_QC_POTATO,FALSE
21010,4203,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.62771788,49.72037803,POINT_4203_201906_QC_POTATO,FALSE
21011,4203,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.62771788,49.72037803,POINT_4203_201907_QC_POTATO,TRUE
21012,4203,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.62771788,49.72037803,POINT_4203_201908_QC_POTATO,TRUE
21013,4203,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.62771788,49.72037803,POINT_4203_201909_QC_POTATO,TRUE
21014,4203,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.62771788,49.72037803,POINT_4203_201910_QC_POTATO,FALSE
21015,4204,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.58171263,49.70439395,POINT_4204_201906_QC_POTATO,FALSE
21016,4204,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.58171263,49.70439395,POINT_4204_201907_QC_POTATO,TRUE
21017,4204,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.58171263,49.70439395,POINT_4204_201908_QC_POTATO,TRUE
21018,4204,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.58171263,49.70439395,POINT_4204_201909_QC_POTATO,TRUE
21019,4204,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.58171263,49.70439395,POINT_4204_201910_QC_POTATO,FALSE
21020,4205,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.5933856,49.69728823,POINT_4205_201906_QC_POTATO,FALSE
21021,4205,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.5933856,49.69728823,POINT_4205_201907_QC_POTATO,TRUE
21022,4205,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.5933856,49.69728823,POINT_4205_201908_QC_POTATO,TRUE
21023,4205,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.5933856,49.69728823,POINT_4205_201909_QC_POTATO,TRUE
21024,4205,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.5933856,49.69728823,POINT_4205_201910_QC_POTATO,FALSE
21025,4206,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.68264952,49.76120232,POINT_4206_201906_QC_POTATO,FALSE
21026,4206,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.68264952,49.76120232,POINT_4206_201907_QC_POTATO,TRUE
21027,4206,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.68264952,49.76120232,POINT_4206_201908_QC_POTATO,TRUE
21028,4206,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.68264952,49.76120232,POINT_4206_201909_QC_POTATO,TRUE
21029,4206,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.68264952,49.76120232,POINT_4206_201910_QC_POTATO,FALSE
21030,4207,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.70256224,49.77938469,POINT_4207_201906_QC_POTATO,FALSE
21031,4207,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.70256224,49.77938469,POINT_4207_201907_QC_POTATO,TRUE
21032,4207,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.70256224,49.77938469,POINT_4207_201908_QC_POTATO,TRUE
21033,4207,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.70256224,49.77938469,POINT_4207_201909_QC_POTATO,TRUE
21034,4207,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.70256224,49.77938469,POINT_4207_201910_QC_POTATO,FALSE
21035,4208,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.70393553,49.80376497,POINT_4208_201906_QC_POTATO,FALSE
21036,4208,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.70393553,49.80376497,POINT_4208_201907_QC_POTATO,TRUE
21037,4208,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.70393553,49.80376497,POINT_4208_201908_QC_POTATO,TRUE
21038,4208,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.70393553,49.80376497,POINT_4208_201909_QC_POTATO,TRUE
21039,4208,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.70393553,49.80376497,POINT_4208_201910_QC_POTATO,FALSE
21040,4209,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.69844237,49.82503227,POINT_4209_201906_QC_POTATO,FALSE
21041,4209,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.69844237,49.82503227,POINT_4209_201907_QC_POTATO,TRUE
21042,4209,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.69844237,49.82503227,POINT_4209_201908_QC_POTATO,TRUE
21043,4209,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.69844237,49.82503227,POINT_4209_201909_QC_POTATO,TRUE
21044,4209,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.69844237,49.82503227,POINT_4209_201910_QC_POTATO,FALSE
21045,4210,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.66205015,49.79445758,POINT_4210_201906_QC_POTATO,FALSE
21046,4210,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.66205015,49.79445758,POINT_4210_201907_QC_POTATO,TRUE
21047,4210,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.66205015,49.79445758,POINT_4210_201908_QC_POTATO,TRUE
21048,4210,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.66205015,49.79445758,POINT_4210_201909_QC_POTATO,TRUE
21049,4210,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.66205015,49.79445758,POINT_4210_201910_QC_POTATO,FALSE
21050,4211,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.65724364,49.7776111,POINT_4211_201906_QC_POTATO,FALSE
21051,4211,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.65724364,49.7776111,POINT_4211_201907_QC_POTATO,TRUE
21052,4211,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.65724364,49.7776111,POINT_4211_201908_QC_POTATO,TRUE
21053,4211,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.65724364,49.7776111,POINT_4211_201909_QC_POTATO,TRUE
21054,4211,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.65724364,49.7776111,POINT_4211_201910_QC_POTATO,FALSE
21055,4212,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.24139257,49.81617203,POINT_4212_201906_QC_POTATO,FALSE
21056,4212,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.24139257,49.81617203,POINT_4212_201907_QC_POTATO,TRUE
21057,4212,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.24139257,49.81617203,POINT_4212_201908_QC_POTATO,TRUE
21058,4212,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.24139257,49.81617203,POINT_4212_201909_QC_POTATO,TRUE
21059,4212,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.24139257,49.81617203,POINT_4212_201910_QC_POTATO,FALSE
21060,4213,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.25237889,49.81617203,POINT_4213_201906_QC_POTATO,FALSE
21061,4213,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.25237889,49.81617203,POINT_4213_201907_QC_POTATO,TRUE
21062,4213,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.25237889,49.81617203,POINT_4213_201908_QC_POTATO,TRUE
21063,4213,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.25237889,49.81617203,POINT_4213_201909_QC_POTATO,TRUE
21064,4213,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.25237889,49.81617203,POINT_4213_201910_QC_POTATO,FALSE
21065,4214,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.26542516,49.81617203,POINT_4214_201906_QC_POTATO,FALSE
21066,4214,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.26542516,49.81617203,POINT_4214_201907_QC_POTATO,TRUE
21067,4214,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.26542516,49.81617203,POINT_4214_201908_QC_POTATO,TRUE
21068,4214,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.26542516,49.81617203,POINT_4214_201909_QC_POTATO,TRUE
21069,4214,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.26542516,49.81617203,POINT_4214_201910_QC_POTATO,FALSE
21070,4215,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.19470067,49.81572898,POINT_4215_201906_QC_POTATO,FALSE
21071,4215,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.19470067,49.81572898,POINT_4215_201907_QC_POTATO,TRUE
21072,4215,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.19470067,49.81572898,POINT_4215_201908_QC_POTATO,TRUE
21073,4215,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.19470067,49.81572898,POINT_4215_201909_QC_POTATO,TRUE
21074,4215,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.19470067,49.81572898,POINT_4215_201910_QC_POTATO,FALSE
21075,4216,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.1830277,49.8192733,POINT_4216_201906_QC_POTATO,FALSE
21076,4216,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.1830277,49.8192733,POINT_4216_201907_QC_POTATO,TRUE
21077,4216,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.1830277,49.8192733,POINT_4216_201908_QC_POTATO,TRUE
21078,4216,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.1830277,49.8192733,POINT_4216_201909_QC_POTATO,TRUE
21079,4216,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.1830277,49.8192733,POINT_4216_201910_QC_POTATO,FALSE
21080,4217,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.5723557,49.89099,POINT_4217_201906_QC_POTATO,FALSE
21081,4217,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.5723557,49.89099,POINT_4217_201907_QC_POTATO,TRUE
21082,4217,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.5723557,49.89099,POINT_4217_201908_QC_POTATO,TRUE
21083,4217,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.5723557,49.89099,POINT_4217_201909_QC_POTATO,TRUE
21084,4217,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.5723557,49.89099,POINT_4217_201910_QC_POTATO,FALSE
21085,4218,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.67741246,49.8524887,POINT_4218_201906_QC_POTATO,FALSE
21086,4218,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.67741246,49.8524887,POINT_4218_201907_QC_POTATO,TRUE
21087,4218,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.67741246,49.8524887,POINT_4218_201908_QC_POTATO,TRUE
21088,4218,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.67741246,49.8524887,POINT_4218_201909_QC_POTATO,TRUE
21089,4218,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.67741246,49.8524887,POINT_4218_201910_QC_POTATO,FALSE
21090,4219,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.75706334,49.86621107,POINT_4219_201906_QC_POTATO,FALSE
21091,4219,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.75706334,49.86621107,POINT_4219_201907_QC_POTATO,TRUE
21092,4219,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.75706334,49.86621107,POINT_4219_201908_QC_POTATO,TRUE
21093,4219,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.75706334,49.86621107,POINT_4219_201909_QC_POTATO,TRUE
21094,4219,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.75706334,49.86621107,POINT_4219_201910_QC_POTATO,FALSE
21095,4220,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.65269323,49.91221895,POINT_4220_201906_QC_POTATO,FALSE
21096,4220,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.65269323,49.91221895,POINT_4220_201907_QC_POTATO,TRUE
21097,4220,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.65269323,49.91221895,POINT_4220_201908_QC_POTATO,TRUE
21098,4220,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.65269323,49.91221895,POINT_4220_201909_QC_POTATO,TRUE
21099,4220,Manitoba,QC,potato,2019-10-01,2019-10-31,177,-99.65269323,49.91221895,POINT_4220_201910_QC_POTATO,FALSE
21100,4221,Manitoba,QC,potato,2019-06-01,2019-06-30,177,-99.65475316,49.9055859,POINT_4221_201906_QC_POTATO,FALSE
21101,4221,Manitoba,QC,potato,2019-07-01,2019-07-31,177,-99.65475316,49.9055859,POINT_4221_201907_QC_POTATO,TRUE
21102,4221,Manitoba,QC,potato,2019-08-01,2019-08-31,177,-99.65475316,49.9055859,POINT_4221_201908_QC_POTATO,TRUE
21103,4221,Manitoba,QC,potato,2019-09-01,2019-09-30,177,-99.65475316,49.9055859,POINT_4221_201909_QC_POTATO,TRUE
